2021-06-05 18:00:00+00,2021,6,5,18,5,f,62710.758,93966.34,55382.29,119271.64,15518.654,6048.563,109188.33,28288.5,76.22,75.81,75.86,60.02
2021-06-05 19:00:00+00,2021,6,5,19,5,f,62710.758,93966.34,55382.29,119271.64,15518.654,6048.563,109188.33,28096,75.81,75.86,77.01,68.05
2021-06-05 20:00:00+00,2021,6,5,20,5,f,62710.758,93966.34,55382.29,119271.64,15518.654,6048.563,109188.33,28070.834,75.86,77.01,81.55,76.38
2021-06-05 21:00:00+00,2021,6,5,21,5,f,62710.758,93966.34,55382.29,119271.64,15518.654,6048.563,109188.33,28236.666,77.01,81.55,84.55,84.55
2021-06-05 22:00:00+00,2021,6,5,22,5,f,62710.758,93966.34,55382.29,119271.64,15518.654,6048.563,109188.33,27820.5,81.55,84.55,84.34,85.93
2021-06-05 23:00:00+00,2021,6,5,23,5,f,62710.758,93966.34,55382.29,119271.64,15518.654,6048.563,109188.33,25954.5,84.55,84.34,80,82.8
2021-06-06 00:00:00+00,2021,6,6,0,6,f,54581.207,128815.49,90679.305,119398.99,14520.929,5951.014,71173.25,25362.334,84.34,80,84.21,76.75
2021-06-06 01:00:00+00,2021,6,6,1,6,f,54581.207,128815.49,90679.305,119398.99,14520.929,5951.014,71173.25,24151.334,80,84.21,81.58,66.38
2021-06-06 02:00:00+00,2021,6,6,2,6,f,54581.207,128815.49,90679.305,119398.99,14520.929,5951.014,71173.25,22858.166,84.21,81.58,75,65.86
2021-06-06 03:00:00+00,2021,6,6,3,6,f,54581.207,128815.49,90679.305,119398.99,14520.929,5951.014,71173.25,22150.334,81.58,75,74.36,65.86
2021-06-06 04:00:00+00,2021,6,6,4,6,f,54581.207,128815.49,90679.305,119398.99,14520.929,5951.014,71173.25,21726.5,75,74.36,69,66.1
2021-06-06 05:00:00+00,2021,6,6,5,6,f,54581.207,128815.49,90679.305,119398.99,14520.929,5951.014,71173.25,21497.166,74.36,69,69.05,76.44
2021-06-06 06:00:00+00,2021,6,6,6,6,f,54581.207,128815.49,90679.305,119398.99,14520.929,5951.014,71173.25,21634.834,69,69.05,69.05,81.01
2021-06-06 07:00:00+00,2021,6,6,7,6,f,54581.207,128815.49,90679.305,119398.99,14520.929,5951.014,71173.25,21958,69.05,69.05,67.87,85.94
2021-06-06 08:00:00+00,2021,6,6,8,6,f,54581.207,128815.49,90679.305,119398.99,14520.929,5951.014,71173.25,23458.166,69.05,67.87,65.9,90
2021-06-06 09:00:00+00,2021,6,6,9,6,f,54581.207,128815.49,90679.305,119398.99,14520.929,5951.014,71173.25,25307.666,67.87,65.9,65.65,86
2021-06-06 10:00:00+00,2021,6,6,10,6,f,54581.207,128815.49,90679.305,119398.99,14520.929,5951.014,71173.25,26728.666,65.9,65.65,64.8,82.55
2021-06-06 11:00:00+00,2021,6,6,11,6,f,54581.207,128815.49,90679.305,119398.99,14520.929,5951.014,71173.25,27389.834,65.65,64.8,65,81
2021-06-06 12:00:00+00,2021,6,6,12,6,f,54581.207,128815.49,90679.305,119398.99,14520.929,5951.014,71173.25,27467.334,64.8,65,64.9,80
2021-06-06 13:00:00+00,2021,6,6,13,6,f,54581.207,128815.49,90679.305,119398.99,14520.929,5951.014,71173.25,27706.334,65,64.9,65.26,79.75
2021-06-06 14:00:00+00,2021,6,6,14,6,f,54581.207,128815.49,90679.305,119398.99,14520.929,5951.014,71173.25,27124,64.9,65.26,64.59,78.51
2021-06-06 15:00:00+00,2021,6,6,15,6,f,54581.207,128815.49,90679.305,119398.99,14520.929,5951.014,71173.25,25721.334,65.26,64.59,54.57,76.97
2021-06-06 16:00:00+00,2021,6,6,16,6,f,54581.207,128815.49,90679.305,119398.99,14520.929,5951.014,71173.25,24993.666,64.59,54.57,39.33,77.25
2021-06-06 17:00:00+00,2021,6,6,17,6,f,54581.207,128815.49,90679.305,119398.99,14520.929,5951.014,71173.25,24454.5,54.57,39.33,54.99,79.55
2021-06-06 18:00:00+00,2021,6,6,18,6,f,54581.207,128815.49,90679.305,119398.99,14520.929,5951.014,71173.25,24367.834,39.33,54.99,60.02,83.18
2021-06-06 19:00:00+00,2021,6,6,19,6,f,54581.207,128815.49,90679.305,119398.99,14520.929,5951.014,71173.25,24422.5,54.99,60.02,68.05,88
2021-06-06 20:00:00+00,2021,6,6,20,6,f,54581.207,128815.49,90679.305,119398.99,14520.929,5951.014,71173.25,25016.5,60.02,68.05,76.38,89.95
